PIW1477,-8.059124,-34.905759
TRQ6170,-8.060565,-34.906511
DXU7001,-8.059204,-34.906110
AOF4747,-8.059170,-34.904617
OUP6232,-8.060699,-34.906017
FQV7207,-8.059814,-34.904761
ERJ5764,-8.059022,-34.905863
FPN1657,-8.060734,-34.905439
ETQ7936,-8.059923,-34.906444
GTA4344,-8.059416,-34.906203
SUV8121,-8.060585,-34.905678
LNY3110,-8.060816,-34.906080
JLK4712,-8.060823,-34.905100
IHZ4770,-8.060364,-34.904788
QZE0422,-8.059443,-34.905021
JAX1413,-8.060328,-34.904718
XAQ5719,-8.059223,-34.906097
SIL8744,-8.059007,-34.905884
CNE3643,-8.060702,-34.905899
CJN0101,-8.059583,-34.905873
WUU8755,-8.058975,-34.904713
ZNB8546,-8.060420,-34.905339
FQP5685,-8.059478,-34.905603
VJV4343,-8.060666,-34.906029
LIE9884,-8.060340,-34.904761
AUB0693,-8.060376,-34.905754
VVI5100,-8.060217,-34.906268
LOT9236,-8.059612,-34.906120
PEF6967,-8.060576,-34.906324
TEV0532,-8.058941,-34.905730
OMS0188,-8.058895,-34.905070
IDD2798,-8.059367,-34.904640
EHD2357,-8.058911,-34.905575
VPR1336,-8.060164,-34.905297
LWW2639,-8.060527,-34.904862
FDH6141,-8.060033,-34.905931
YET7567,-8.060463,-34.905137
ASY6680,-8.059643,-34.906239
VWT3626,-8.060352,-34.905482
VOJ4422,-8.059553,-34.904567
PEF7041,-8.059203,-34.905097
JYE3311,-8.060453,-34.905330
KER1950,-8.059641,-34.904636
RAU0939,-8.060761,-34.904752
XUH5639,-8.060209,-34.904894
CLH7418,-8.059732,-34.905979
IFD9520,-8.059108,-34.906523
VOV8178,-8.060804,-34.905350
UBR3269,-8.059931,-34.904814
TDE7797,-8.060139,-34.906189
TGI5695,-8.059085,-34.906098
WJW5255,-8.058851,-34.905444
ZGN3905,-8.060834,-34.904724
YZJ2470,-8.059815,-34.906428
TLY7712,-8.059078,-34.905686
AWW8891,-8.060080,-34.905609
SWS7781,-8.060245,-34.905074
SQX8893,-8.060390,-34.905370
LPI7466,-8.059818,-34.906363
MXA7750,-8.059799,-34.904595
ECB0073,-8.060055,-34.904842
XAS2001,-8.060385,-34.904837
UEE4853,-8.059760,-34.905257
BYA1725,-8.060016,-34.905206
RKM2076,-8.059676,-34.904920
FRV4328,-8.059143,-34.904557
RZC7317,-8.059695,-34.905039
NPJ8550,-8.059878,-34.905429
ROH6166,-8.060420,-34.904674
DFJ1998,-8.060348,-34.904969
ZAL1344,-8.060590,-34.905830
YTQ9011,-8.060843,-34.906043
JSJ9194,-8.059094,-34.905371
NNM0050,-8.060609,-34.905632
UCQ2293,-8.059940,-34.905139
YJR0730,-8.059002,-34.905654
SPL4093,-8.060248,-34.905111
EQO7878,-8.059698,-34.906511
UNM1083,-8.059386,-34.906342
XXO0837,-8.060489,-34.906390
HFN3755,-8.058975,-34.905694
GVT8734,-8.059082,-34.905173
VLA9864,-8.060210,-34.905500
SCA6164,-8.059626,-34.905488
CMI4994,-8.060842,-34.905658
YXE4317,-8.059470,-34.905845
YDH0279,-8.060457,-34.905045
LJQ4842,-8.060325,-34.906374
XMN8184,-8.059874,-34.905159
UUQ0639,-8.059422,-34.905633
JDS5127,-8.059965,-34.904914
STR0959,-8.060431,-34.905496
ECT7790,-8.060282,-34.904596
SLY3757,-8.059624,-34.905307
OGX8045,-8.059287,-34.906349
FEN0216,-8.059713,-34.906252
EKO8189,-8.059302,-34.905674
SIQ9332,-8.060498,-34.905366
UWN9863,-8.060765,-34.904856
UTJ9146,-8.060838,-34.906461
ZNC0733,-8.059931,-34.905635
YTZ7275,-8.060087,-34.905548
IZY1809,-8.058878,-34.906056
NXW7411,-8.059824,-34.904955
UXK4669,-8.059291,-34.905678
SLZ7190,-8.059515,-34.905685
PFO6471,-8.059916,-34.905180
HAV3875,-8.059184,-34.906456
CUA4600,-8.060280,-34.905891
VON8509,-8.060822,-34.904824
CZV7299,-8.060319,-34.905357
CSI6758,-8.059484,-34.906412
DOY9997,-8.060331,-34.905413
DCG6845,-8.060379,-34.904834
HPA9971,-8.060759,-34.904800
RWC6090,-8.060073,-34.906534
ULF8694,-8.059009,-34.906129
UKH7634,-8.059862,-34.904584
POX0545,-8.059331,-34.904811
UHD5307,-8.059394,-34.906328
AHC2912,-8.058913,-34.904965
NCE0278,-8.059216,-34.905273
SQF4723,-8.060815,-34.905435
UPA1105,-8.060225,-34.906088
THD5531,-8.059702,-34.905061
VIG8386,-8.060307,-34.906000
IBW9171,-8.060339,-34.904761
UTE7883,-8.060211,-34.905875
OBC4052,-8.060056,-34.906366
LSG4700,-8.060289,-34.906195
KJE0816,-8.060455,-34.904930
TFK1422,-8.060608,-34.905429
FTQ4444,-8.060480,-34.905506
SKM5748,-8.060519,-34.905764
EYW4015,-8.059280,-34.905211
DIT2238,-8.059625,-34.905812
UGL4108,-8.059558,-34.904645
ZUQ7101,-8.059466,-34.905221
WYM9992,-8.060037,-34.906365
ERQ3986,-8.059249,-34.906345
ABE6861,-8.060503,-34.905152
CGI6302,-8.059810,-34.905024
BYB9597,-8.060172,-34.905297
XSD3591,-8.060670,-34.906079
IRS3104,-8.060275,-34.904571
PYR3619,-8.059660,-34.905633
SJA6408,-8.059368,-34.904933
DNW1076,-8.060354,-34.905335
CKL1488,-8.059092,-34.906357
ERB0495,-8.060441,-34.906279
GHN0131,-8.059889,-34.905139
QQY4564,-8.059489,-34.905566
RCV3083,-8.059436,-34.904753
SOC3040,-8.060502,-34.905733
KHF1776,-8.060028,-34.905283
VLB4897,-8.060031,-34.906038
TMR9771,-8.060143,-34.905872
DVC7706,-8.059216,-34.905380
EMT3342,-8.059494,-34.904726
VXC5413,-8.059368,-34.904757
HVS9937,-8.060071,-34.905788
AWQ7080,-8.060579,-34.904806
QOP3240,-8.060381,-34.905396
BBS4280,-8.060467,-34.904666
LPY6355,-8.060765,-34.906391
VNI3940,-8.060659,-34.905599
EON7868,-8.059792,-34.906058
WSI6123,-8.059010,-34.904970
ZFN6108,-8.060820,-34.904756
ZIM3305,-8.060714,-34.906278
YFG0073,-8.059769,-34.905896
YMD0080,-8.058850,-34.906039
BEZ1917,-8.059536,-34.906029
WWQ4248,-8.059974,-34.904793
GEG2538,-8.060359,-34.906497
LHS9318,-8.058870,-34.906032
JSY9586,-8.060570,-34.904569
YQT7983,-8.060165,-34.905314
FLD5882,-8.060342,-34.904841
YTO3616,-8.059761,-34.905338
OQT9036,-8.059887,-34.905139
KKU3437,-8.060268,-34.904926
GFU9179,-8.060496,-34.905321
XRD6170,-8.060034,-34.905018
HAM2422,-8.060404,-34.904780
STY3498,-8.060152,-34.904841
CAD4431,-8.059747,-34.904718
VKW7676,-8.060539,-34.904646
KJY0730,-8.060255,-34.905470
CDH8205,-8.060335,-34.905186
AZU4061,-8.059236,-34.904988
NOG5694,-8.059443,-34.905167
CRX0521,-8.060044,-34.905686
OHR0292,-8.059831,-34.905458
ERR7828,-8.059982,-34.905429
GSW6880,-8.059325,-34.905079
QOL2635,-8.059426,-34.906130
NHC6015,-8.059852,-34.905795
XIQ5918,-8.060290,-34.905245
VRE0925,-8.060533,-34.906164
VBA9138,-8.059760,-34.905448
CUR3350,-8.059858,-34.905771
OYU9936,-8.060078,-34.905131
NUB7800,-8.059948,-34.904652
RWP8323,-8.059902,-34.905955
TGI6577,-8.059046,-34.905541
LHF9815,-8.060649,-34.904562
YQF6756,-8.059477,-34.906430
XGK3755,-8.059705,-34.905013
EZK9593,-8.059463,-34.904771
ZKQ2578,-8.060385,-34.904600
WVI8497,-8.059055,-34.905737
IPX3778,-8.060460,-34.905697
OHD1443,-8.060689,-34.906335
HJZ2713,-8.060248,-34.906103
YSM4565,-8.058947,-34.905572
UAG3400,-8.060786,-34.905249
BUK7030,-8.060603,-34.905015
NRE5864,-8.059235,-34.906451
HIP4158,-8.060446,-34.906501
BQH9181,-8.060835,-34.905327
FMX5530,-8.060507,-34.905579
XPJ0829,-8.058984,-34.905137
TTG1513,-8.059068,-34.906094
WPX9257,-8.059139,-34.906034
UZG7483,-8.059664,-34.905626
XOV0155,-8.059508,-34.904947
IZR2875,-8.060122,-34.906149
VIB7621,-8.059248,-34.906133
BHU9918,-8.060446,-34.904957
HFO1120,-8.060609,-34.905181
APP8293,-8.058887,-34.906058
HLS4609,-8.060031,-34.904992
BYT2490,-8.059050,-34.905846
XGF2160,-8.059526,-34.906095
WSF3314,-8.059341,-34.904695
EAW5902,-8.060300,-34.906542
LXC5427,-8.059158,-34.906116
XFE8442,-8.059888,-34.905781
KZY8038,-8.060703,-34.906419
ART2370,-8.060737,-34.906249
YVY3012,-8.060105,-34.904662
MZL4494,-8.060056,-34.905824
SEV1303,-8.059009,-34.905692
GUL0733,-8.059286,-34.906339
MDP6937,-8.059156,-34.906129
JCC9768,-8.059979,-34.905867
JYJ0649,-8.059508,-34.904762
LJK6571,-8.059439,-34.905639
INB7619,-8.059519,-34.905171
QAI8546,-8.059128,-34.905376
HSL3801,-8.060720,-34.905431
YCT2913,-8.058914,-34.906338
GSB2553,-8.059668,-34.904647
CKA4640,-8.060062,-34.905836
IMX8898,-8.059359,-34.904814
CEZ8951,-8.060295,-34.906076
LYA1527,-8.060181,-34.905797
VZO8053,-8.059144,-34.905968
NKP7758,-8.059736,-34.905260
ZZQ3029,-8.060415,-34.904857
JKG2812,-8.060215,-34.905732
NPG8279,-8.059030,-34.906509
VUK1577,-8.059917,-34.904635
UAE0858,-8.060151,-34.904603
EQE5630,-8.058926,-34.905111
WIJ6934,-8.060001,-34.904634
KXK2175,-8.059313,-34.905754
BMR7874,-8.060186,-34.904634
IMU8660,-8.060512,-34.905944
MVP7655,-8.059276,-34.906474
TGA3298,-8.059350,-34.904890
VXV5581,-8.060511,-34.906532
GQY3588,-8.060418,-34.905423
ZAO1590,-8.058938,-34.906506
CHJ1849,-8.060665,-34.905126
XHT3717,-8.059790,-34.905348
QML7958,-8.060096,-34.906377
YVX6868,-8.059385,-34.904709
IUM7400,-8.059490,-34.906518
BEP8805,-8.059013,-34.906017
NTG7129,-8.060655,-34.904908
XVK7269,-8.059682,-34.904739
BWJ7995,-8.059903,-34.906528
MBC3849,-8.060206,-34.905858
TKD8674,-8.058990,-34.905802
GLL8929,-8.059718,-34.904631
IOA8173,-8.060080,-34.906461
CMK3975,-8.060716,-34.905933
GTY9445,-8.059262,-34.905481
IKB7735,-8.060610,-34.906457
ZDG7288,-8.059918,-34.905209
BFY9938,-8.059707,-34.904954
LNB0408,-8.060574,-34.906118
VOW1957,-8.060362,-34.905429
SRT6952,-8.059793,-34.905996
DOZ3948,-8.059904,-34.905670
CQF5788,-8.059385,-34.905566
KID8115,-8.060100,-34.906446
SCM8547,-8.059273,-34.905832
JAQ2684,-8.058921,-34.905986
KMX5457,-8.060120,-34.904885
ZJN3641,-8.060263,-34.905024
BYE6759,-8.059934,-34.905365
GSG3017,-8.060145,-34.904747
CJM9129,-8.059504,-34.905864
NCM4032,-8.059000,-34.905304
PVN5943,-8.059528,-34.905221
YLI9642,-8.059329,-34.906367
IOU9687,-8.058924,-34.905367
WHY7043,-8.060531,-34.905683
FBZ4670,-8.060739,-34.904825
JXZ7433,-8.060509,-34.906439
SBY3723,-8.058903,-34.905379
IGO0748,-8.060203,-34.906217
YQO4264,-8.059017,-34.904554
JLM6878,-8.059281,-34.904908
RAB5009,-8.060050,-34.906466
PTC8664,-8.059500,-34.906150
QCJ4512,-8.060228,-34.905073
VCG3111,-8.059269,-34.906400
MKL8140,-8.060612,-34.904779
VSM2221,-8.060396,-34.905644
KLL7762,-8.060034,-34.905175
YEB1655,-8.059233,-34.905508
KMT4453,-8.058944,-34.906210
MAZ4780,-8.059465,-34.905179
GLO0110,-8.059284,-34.904905
XPL7736,-8.060056,-34.905251
HKU0656,-8.059400,-34.904822
OYK1491,-8.060613,-34.905417
BDU9506,-8.059398,-34.905776
MIT2824,-8.060270,-34.906200
IBV6422,-8.059616,-34.906013
DZY8284,-8.059232,-34.905172
TWD5181,-8.059550,-34.906445
YEO8262,-8.059035,-34.906253
RAU7661,-8.060088,-34.906146
ZAZ5447,-8.059475,-34.905759
SRG4666,-8.060301,-34.904983
VCD2394,-8.059120,-34.905654
AEO0560,-8.060158,-34.904620
ITS4642,-8.059981,-34.905234
VTO7146,-8.060370,-34.906262
PNO0529,-8.060474,-34.906225
JMU1135,-8.058921,-34.905816
DXZ6863,-8.060093,-34.904929
XWX8982,-8.059952,-34.904669
VVL5036,-8.058861,-34.905695
DLW8905,-8.060056,-34.905961
NGJ5847,-8.060349,-34.905415
UCT2183,-8.059415,-34.906466
SSY7111,-8.059071,-34.906288
ESX9762,-8.060452,-34.905858
SYO9465,-8.060832,-34.905428
GDY0105,-8.060163,-34.906115
XTA8120,-8.060132,-34.906447
IMT5434,-8.059029,-34.904854
ABS1130,-8.059634,-34.904617
AJT5215,-8.060409,-34.906168
CGE6088,-8.059321,-34.904643
LDM3576,-8.060395,-34.905117
DMJ9749,-8.060727,-34.906448
EWP0044,-8.060526,-34.906062
KOV7944,-8.059684,-34.906409
IYK9249,-8.058946,-34.906514
TZS2163,-8.060767,-34.906172
NSO8959,-8.060000,-34.906355
REN7898,-8.060617,-34.905879
UXP9358,-8.060708,-34.904677
KVN6829,-8.059235,-34.905916
NJA8996,-8.059396,-34.904806
URN6831,-8.060167,-34.906496
ZIK5628,-8.059968,-34.906265
GFZ2070,-8.059104,-34.905772
TVB0487,-8.059656,-34.905371
ZLG9043,-8.059713,-34.906215
PZV9387,-8.060650,-34.905019
TCO9356,-8.060096,-34.904974
JXC7268,-8.060349,-34.904638
XTE8160,-8.059811,-34.905630
KNS2586,-8.059670,-34.905545
WCD5699,-8.060484,-34.904668
XTY3318,-8.059199,-34.905798
MJE4278,-8.060099,-34.905481
ILC3426,-8.060754,-34.906205
VQU4140,-8.060220,-34.905525
ESR0667,-8.058926,-34.906294
BQQ6172,-8.058975,-34.905896
GTI3749,-8.060099,-34.906498
JWO0802,-8.059289,-34.905485
FAD3931,-8.059071,-34.904732
BWC0298,-8.060559,-34.906328
ZVO0262,-8.059796,-34.906110
HXS4807,-8.060587,-34.904728
WKO4594,-8.060268,-34.904698
JAJ0208,-8.059395,-34.906122
JMS1111,-8.059784,-34.905149
QUT0509,-8.059876,-34.904800
ZGB5611,-8.059239,-34.904732
CHR6064,-8.059459,-34.904700
ZWS6887,-8.059254,-34.904747
YPD1131,-8.060714,-34.904740
SRU3247,-8.060708,-34.906304
JPR2014,-8.060514,-34.905141
RZV5451,-8.060520,-34.906324
AZV3300,-8.059818,-34.906051
SMQ3069,-8.058940,-34.905631
PGW6101,-8.059599,-34.905103
KDX4370,-8.060038,-34.905497
NMF9106,-8.060369,-34.905940
BQU8645,-8.060336,-34.905141
DLE6627,-8.059453,-34.905790
IOR6185,-8.060610,-34.906387
YXW7732,-8.060302,-34.905123
ARB4379,-8.059409,-34.904867
SAC1597,-8.060716,-34.904879
BJV8781,-8.060044,-34.905771
GSA9906,-8.060763,-34.905903
RQA9609,-8.060482,-34.905001
XVM0959,-8.059140,-34.905746
OWB9767,-8.060354,-34.905799
TSP1985,-8.059133,-34.906062
GSC7551,-8.059447,-34.906493
SLP1710,-8.059670,-34.905039
FIW9907,-8.058915,-34.905616
KVI8003,-8.060389,-34.905588
EII8008,-8.060347,-34.906344
DTG9494,-8.060649,-34.905930
OZY8762,-8.060812,-34.904596
XTI6547,-8.060454,-34.904756
QXL8828,-8.059997,-34.905585
EZX7208,-8.060204,-34.904608
CBN7870,-8.060493,-34.904722
ATZ3025,-8.058902,-34.905446
YQN5275,-8.059256,-34.904915
YMS3459,-8.060743,-34.906454
CVW5218,-8.060786,-34.904815
BNU2354,-8.060250,-34.906370
CSL9182,-8.060571,-34.906285
SAH3813,-8.059549,-34.905466
RZL8912,-8.058990,-34.904745
DOG5081,-8.060350,-34.904842
XXK4550,-8.059575,-34.905753
SFT6138,-8.058959,-34.904700
VZG0808,-8.058891,-34.905656
MRV0241,-8.060194,-34.905963
IXY3277,-8.059703,-34.906229
ACH9623,-8.059788,-34.906476
ASA6595,-8.060211,-34.905860
MSP6131,-8.060583,-34.904605
URQ8855,-8.059852,-34.906229
WMO4655,-8.060802,-34.906496
IKB3812,-8.059909,-34.905229
LPG4363,-8.060164,-34.906340
OAO1078,-8.059283,-34.905072
UXF1013,-8.059610,-34.904835
LBL3509,-8.059830,-34.905701
NLE0673,-8.059455,-34.905367
PVY1915,-8.059012,-34.905540
FYW5199,-8.059422,-34.904921
YEU7674,-8.059370,-34.905662
MNG3187,-8.060292,-34.906268
OGB1244,-8.060199,-34.904866
PSU5879,-8.060170,-34.906167
JOR2287,-8.060003,-34.905673
FOY4143,-8.060263,-34.905823
JSZ1661,-8.059039,-34.906423
APL2774,-8.059135,-34.905787
LXV3367,-8.059735,-34.905924
VHY8910,-8.060322,-34.904778
BLN2065,-8.059520,-34.905662
UQI7386,-8.058998,-34.905521
WHW9670,-8.060048,-34.906264
RJU9327,-8.059289,-34.906541
TUT6460,-8.060074,-34.906297
BYO3108,-8.060580,-34.904978
CRG1756,-8.060789,-34.906508
HUT3899,-8.059261,-34.904580
JUY5668,-8.060651,-34.906178
WXS8461,-8.060732,-34.904818
WBZ9043,-8.060574,-34.904783
FTJ0924,-8.059539,-34.905258
DEB1557,-8.060586,-34.905472
UHI1144,-8.059705,-34.904826
DRY0025,-8.060297,-34.905098
SHT0033,-8.060041,-34.906110
ANK7718,-8.058895,-34.906524
LSS2680,-8.060268,-34.904787
ZPZ1986,-8.060483,-34.905284
FSC9509,-8.060808,-34.905517
IRJ5297,-8.060056,-34.905365
MXI4079,-8.060325,-34.905027
WYU3537,-8.059230,-34.905086
VIY0514,-8.060729,-34.904914
PYX3147,-8.060486,-34.905959
BVZ3939,-8.060502,-34.906334
RIN3773,-8.058926,-34.906537
FFF7834,-8.059159,-34.905123
WWT5867,-8.059357,-34.905299
MYC0868,-8.059181,-34.905802
UNZ6469,-8.060401,-34.904686
PFV6801,-8.059084,-34.905319
AHG1521,-8.060224,-34.905601
XIL6100,-8.059672,-34.906031
TNN9759,-8.060314,-34.906073
QIJ6008,-8.059372,-34.905623
QOA5020,-8.060527,-34.904955
YKM2952,-8.058913,-34.906091
OZH7810,-8.060197,-34.905009
NGQ0191,-8.060087,-34.906423
FUH5904,-8.060068,-34.905615
QMQ8908,-8.060287,-34.905383
FLF0614,-8.059358,-34.905011
PXW9438,-8.059064,-34.906242
GBY9840,-8.058999,-34.906354
KHR0878,-8.060323,-34.904845
ZZC8636,-8.060495,-34.906018
SZW8497,-8.058886,-34.906051
DHA4874,-8.059920,-34.906237
FSR6575,-8.060794,-34.906515
KXI7686,-8.059206,-34.906162
RIO0442,-8.060840,-34.905528
SKO9639,-8.059281,-34.904668
EGP4411,-8.059974,-34.905363
CEK3950,-8.060222,-34.905598
XGM2426,-8.060588,-34.905660
TAT7124,-8.058959,-34.904978
PMM9708,-8.059716,-34.904862
CDK0572,-8.059795,-34.906179
IVU7903,-8.059606,-34.905007
BSW5470,-8.060130,-34.905530
DTJ8594,-8.060483,-34.905876
APV3776,-8.059952,-34.906369
AIO4554,-8.059124,-34.905406
KIF9723,-8.059900,-34.905800
GJJ8640,-8.059502,-34.905197
CTD9334,-8.059576,-34.905286
ZYV3041,-8.059613,-34.904797
BOU5625,-8.059000,-34.905702
QMN2351,-8.060803,-34.906522
RUF5851,-8.058984,-34.905631
VBT0343,-8.059683,-34.905885
BHK9395,-8.059953,-34.905597
REE7399,-8.060009,-34.905048
NRZ2936,-8.060521,-34.904588
ZIG0844,-8.060489,-34.905189
XFU1970,-8.060185,-34.905665
GFS4933,-8.059658,-34.905825
DAA0167,-8.059967,-34.905385
GPC9840,-8.059978,-34.906014
GFH1279,-8.058891,-34.904821
AUV2675,-8.060151,-34.906414
HLE9181,-8.059947,-34.905833
HZG1784,-8.059926,-34.906202
WEK3501,-8.058987,-34.904821
QGW7015,-8.059771,-34.906476
MOD0478,-8.059674,-34.905598
XYC1553,-8.060325,-34.905729
CJS6036,-8.060723,-34.905662
WOE3222,-8.059414,-34.905523
YSB8325,-8.060402,-34.906330
RUI0228,-8.060260,-34.904942
NMW3469,-8.060343,-34.905126
HFP8298,-8.058872,-34.906433
DZQ2015,-8.059929,-34.905282
JRR5695,-8.058922,-34.905949
KIN8361,-8.060733,-34.906543
VPC6959,-8.059646,-34.904599
XBV6635,-8.059436,-34.906348
LSB3359,-8.060004,-34.906315
YRU3713,-8.060836,-34.904597
OPM0483,-8.059811,-34.904876
ANS9035,-8.059191,-34.905952
XAE1891,-8.059932,-34.905120
RAB5760,-8.059565,-34.906110
CRX1405,-8.060189,-34.906297
KAY3605,-8.058893,-34.905465
XQI4038,-8.060151,-34.905123
LZE4159,-8.059871,-34.905567
SLC9125,-8.060213,-34.905628
KVZ8887,-8.059002,-34.905584
EST2269,-8.060262,-34.906354
MBE1987,-8.060466,-34.905807
HHQ6446,-8.059203,-34.904754
GIC6016,-8.060465,-34.906418
EBT4834,-8.060442,-34.905028
FYM0974,-8.060007,-34.905048
ANQ6447,-8.060488,-34.905144
DXC7736,-8.060547,-34.905575
EMO4523,-8.060247,-34.905656
JKX5724,-8.060042,-34.905691
XJE6631,-8.060745,-34.904790
WID2161,-8.060296,-34.906438
OOA0702,-8.058922,-34.905233
CVZ8376,-8.060548,-34.905597
ICT2602,-8.060738,-34.905776
EPV4213,-8.059168,-34.905154
DOM9520,-8.060422,-34.906202
DJD4222,-8.060044,-34.904718
SBR3985,-8.060145,-34.905155
SKF5310,-8.058862,-34.905513
IVN1955,-8.059278,-34.905907
LBR4688,-8.059147,-34.906163
CSZ2091,-8.059379,-34.906548
TKD1559,-8.059001,-34.904849
MQF3964,-8.059028,-34.905060
URR4175,-8.060158,-34.904996
YOH5160,-8.060738,-34.905124
ZJT5966,-8.060699,-34.904573
GZC2404,-8.059262,-34.905978
BIW8167,-8.060010,-34.906415
WMW2500,-8.058924,-34.906265
GTR9267,-8.059058,-34.906365
MPE9628,-8.059139,-34.905850
YQD0016,-8.060724,-34.906508
SXY8347,-8.060815,-34.905272
YSB1775,-8.060668,-34.905730
SKI5147,-8.060656,-34.905012
LHQ9826,-8.058947,-34.905755
KLY6077,-8.059036,-34.904905
MLP0562,-8.059711,-34.906406
WPY3692,-8.059682,-34.905090
SBJ3779,-8.060703,-34.905199
CPV1601,-8.060390,-34.906466
ISN2316,-8.060541,-34.905750
VMU4609,-8.060463,-34.905914
WPW1412,-8.059231,-34.906212
JEW6074,-8.059377,-34.906504
PIJ4797,-8.060793,-34.906030
LWT0292,-8.060405,-34.904868
NYN1341,-8.060800,-34.906088
DAK1711,-8.060484,-34.906372
OFX1066,-8.059996,-34.906493
LUK3587,-8.058877,-34.906489
WRN8114,-8.060369,-34.905396
PPY5325,-8.060129,-34.904848
KJR0019,-8.059036,-34.906089
EKF5137,-8.060161,-34.906402
OHZ0685,-8.060422,-34.905778
OVG8751,-8.058990,-34.904604
VUG7397,-8.060254,-34.905046
WSS6515,-8.059407,-34.906407
FJI2761,-8.060736,-34.904683
CVI3105,-8.060216,-34.904950
AHR1519,-8.059329,-34.905017
HJL7116,-8.059342,-34.905501
THN7134,-8.059034,-34.906522
QZP5943,-8.060602,-34.905192
GTE0064,-8.060844,-34.906529
XIK8910,-8.058962,-34.905584
LDN6030,-8.059262,-34.906325
OWT5439,-8.059138,-34.905289
DXI1742,-8.058966,-34.906115
NKP9981,-8.059174,-34.905622
TDX8698,-8.059050,-34.906373
GMM0276,-8.059204,-34.906107
CJC6357,-8.060677,-34.905845
HHT1836,-8.059835,-34.905051
EXF6965,-8.060660,-34.906385
AGT0845,-8.059423,-34.906417
ZLY4198,-8.060343,-34.905768
CEY2207,-8.060243,-34.905575
TKO8372,-8.060271,-34.905505
SMK9063,-8.059766,-34.905262
GJC1157,-8.058981,-34.906399
RGD6874,-8.059099,-34.906261
SPZ1489,-8.060056,-34.906012
ACT5695,-8.059698,-34.906284
VWU1621,-8.060669,-34.906232
RZR4648,-8.060313,-34.905155
FZZ3742,-8.059685,-34.906230
TTW0186,-8.060108,-34.904569
NIZ1604,-8.059644,-34.905601
PLI3793,-8.059019,-34.905406
AZA9837,-8.060566,-34.905860
GJJ5951,-8.059756,-34.905021
UII0231,-8.059245,-34.904592
GNU4602,-8.059562,-34.906424
XFF7175,-8.059882,-34.904567
DJM7233,-8.060312,-34.906074
OGN9833,-8.059989,-34.905537
TJJ8748,-8.059972,-34.905194
CWB6497,-8.059206,-34.904973
QQA9897,-8.060520,-34.905263
UXZ0813,-8.059566,-34.906446
PQV4670,-8.059681,-34.904721
OVO5328,-8.060583,-34.904638
DEB4579,-8.059282,-34.904616
EYA0069,-8.059453,-34.906323
LHM1992,-8.060222,-34.905873
GUH4012,-8.059080,-34.905533
SIQ6271,-8.060727,-34.905478
ZMP6350,-8.058998,-34.905833
WEO0927,-8.060449,-34.905341
XZK9739,-8.058915,-34.905691
MRG3310,-8.059849,-34.905079
IOX2446,-8.059963,-34.905713
ZNX8578,-8.060285,-34.904886
HPN7077,-8.060440,-34.905706
ANX0161,-8.060214,-34.905787
OGZ7983,-8.058936,-34.904749
AHZ2164,-8.060240,-34.905385
LAR1277,-8.059688,-34.904894
DWH1916,-8.059488,-34.906165
UYF2963,-8.059579,-34.904908
CWN3603,-8.060236,-34.905213
IWI8339,-8.058907,-34.904571
CIK9957,-8.059908,-34.905349
ITL2423,-8.059177,-34.904613
RDC4604,-8.059641,-34.905270
PXI5309,-8.058897,-34.905933
RIK4278,-8.059064,-34.905837
ZZA9296,-8.059029,-34.906372
KAK0789,-8.059942,-34.905275
PIK4065,-8.059057,-34.906138
FUR6046,-8.058981,-34.905653
BRF7776,-8.059054,-34.905032
IVJ7941,-8.059633,-34.905604
TJP6060,-8.059391,-34.906404
XVP7711,-8.060767,-34.906538
NYI4654,-8.060084,-34.905515
CCJ6398,-8.059521,-34.905666
USB0512,-8.059753,-34.906095
ZWA6430,-8.058964,-34.905810
TQH9808,-8.059142,-34.904823
UKR5514,-8.059494,-34.905672
JIO8411,-8.059727,-34.906067
JBO1228,-8.060290,-34.904726
NJM9246,-8.059476,-34.906425
EOT9190,-8.060300,-34.905013
KPI1692,-8.058888,-34.906126
XVA0954,-8.059302,-34.904652
ZHA7485,-8.059478,-34.905413
JEN4982,-8.058950,-34.905979
EOR0583,-8.059769,-34.906433
HMC9050,-8.060648,-34.905865
IQB8775,-8.060264,-34.906546
DBY3392,-8.060759,-34.905534
BKC2042,-8.059900,-34.906227
GLU5576,-8.060193,-34.906108
GVG5816,-8.060068,-34.905231
ABN2596,-8.060735,-34.905486
WJF5637,-8.060158,-34.905500
OSP9364,-8.060156,-34.905065
KCQ9697,-8.060672,-34.905051
ILD2288,-8.060059,-34.904964
HJO5450,-8.060383,-34.904770
KSQ4956,-8.060776,-34.906021
JXB1591,-8.060591,-34.905542
LNO2974,-8.060579,-34.905807
NDD1061,-8.060087,-34.905958
LPA9169,-8.059639,-34.905880
NJM0608,-8.060821,-34.906379
NVB6538,-8.060244,-34.904953
LDO0943,-8.059811,-34.906236
ZWQ2419,-8.060143,-34.906297
PFZ5482,-8.059761,-34.905514
CZP5602,-8.059417,-34.906418
PUO1019,-8.059934,-34.905672
ECX1771,-8.060099,-34.906368
RNO0472,-8.059932,-34.905283
DOI7511,-8.060209,-34.904834
NAI1578,-8.059992,-34.905103
HQM6817,-8.060147,-34.904752
BKK3774,-8.060190,-34.905891
JZG7828,-8.060206,-34.905473
AVN9617,-8.059914,-34.904733
XVQ6506,-8.059201,-34.905887
RTU4794,-8.060637,-34.905390
NPQ4387,-8.059794,-34.905839
FFY6486,-8.060342,-34.906320
